unix,high,low,open,close,Volume
1607058000000,30.4863,30.2153,30.4165,30.2377,52719.36
1607061600000,30.3377,30.1731,30.2409,30.2654,56068.422
1607065200000,30.3845,30.1842,30.264,30.2329,62522.82
1607068800000,30.4776,30.2,30.2357,30.4154,68749.962
1607072400000,30.4687,30.2763,30.4106,30.3338,78702.881
1607076000000,30.337,29.5,30.3338,29.6634,243520.758
1607079600000,29.8342,29.25,29.6635,29.2931,112943.395
1607083200000,29.811,29.22,29.2915,29.7201,122275.357
1607086800000,29.7252,29.5127,29.7252,29.5722,49555.161
1607090400000,29.7045,29.4409,29.5699,29.6055,54466.987
1607094000000,29.6494,29.3847,29.6042,29.3938,54318.45
1607097600000,29.5215,29.2734,29.3847,29.4662,94939.001
1607101200000,29.6048,29.4,29.4663,29.4949,30670.067
1607104800000,29.7276,29.4484,29.4995,29.6861,28846.576
1607108400000,29.7071,29.6225,29.6872,29.672,25291.735
1607112000000,29.6777,29.5,29.6684,29.5864,25224.484
1607115600000,29.599,29.1614,29.5896,29.3005,79507.131
1607119200000,29.4165,28.7051,29.3038,28.9072,94503.314
1607122800000,29.417,28.8655,28.9073,29.0231,157791.114
1607126400000,29.0747,28.6588,29.0315,29.0073,165492.095
1607130000000,29.2199,28.7766,29.0049,28.8343,191957.616
1607133600000,29.19,28.8114,28.843,29.0731,133254.779
1607137200000,29.27,28.9,29.0734,29.1022,152466.852
1607140800000,29.204,28.9489,29.1021,28.9632,73991.965
1607144400000,29.34,28.951,28.967,29.2234,119976.256
1607148000000,29.2761,29.1379,29.2262,29.1832,48380.446
1607151600000,29.2182,29.02,29.1832,29.144,43532.818
1607155200000,29.8,29.1428,29.1474,29.796,95013.19
1607158800000,30.0588,29.6919,29.796,29.8282,158572.762
1607162400000,29.9184,29.6869,29.828,29.737,53761.316
1607166000000,29.8,29.5,29.737,29.6736,57147.26
1607169600000,29.754,29.5826,29.6741,29.68,35743.843
1607173200000,29.6954,29.4081,29.6876,29.466,62130.567
1607176800000,29.5799,29.4622,29.4642,29.5544,48552.033
1607180400000,29.5942,29.4678,29.5544,29.5034,58287.051
1607184000000,29.5858,29.35,29.4997,29.4927,49125.653
1607187600000,29.52,29.4104,29.4936,29.5197,27005.579
1607191200000,29.7164,29.48,29.5174,29.5031,67797.231
1607194800000,29.6001,29.4643,29.4988,29.6001,25412.491
1607198400000,29.635,29.44,29.6001,29.5454,41508.926
1607202000000,29.6299,29.4485,29.5454,29.4597,28057.852
1607205600000,29.4998,29.4111,29.4597,29.4858,33555.905
1607209200000,29.7441,29.4346,29.4858,29.728,66145.661
1607212800000,30.1469,29.6194,29.7296,29.9432,234102.861
1607216400000,30.1819,29.8214,29.9441,29.9094,183606.229
1607220000000,29.9198,29.5883,29.9118,29.6989,76022.203
1607223600000,29.7338,29.5855,29.6986,29.6753,32272.783
1607227200000,29.6826,29.58,29.6727,29.6295,41517.362
1607230800000,29.6625,29.5,29.6253,29.51,33298.49
1607234400000,29.6627,29.4627,29.5058,29.5373,35969.186
1607238000000,29.7204,29.5287,29.5359,29.6262,74963.657
1607241600000,29.6704,29.4154,29.6296,29.4828,60051.793
1607245200000,29.5315,29.3593,29.4846,29.4969,50406.996
1607248800000,29.5762,29.4503,29.5046,29.5253,34348.326
1607252400000,29.5593,29.4014,29.5353,29.5403,22719.699
1607256000000,29.54,29.27,29.54,29.3236,31227.699
1607259600000,29.3518,29.0124,29.3235,29.2067,60248.289
1607263200000,29.3477,29.1723,29.2055,29.3099,44229.566
1607266800000,29.3766,29.275,29.3107,29.3296,26794.122
1607270400000,29.4009,29.1589,29.3296,29.2224,34198.97
1607274000000,29.349,29.185,29.223,29.3375,23300.193
1607277600000,29.3375,29.1862,29.3375,29.22,26988.828
1607281200000,29.3283,29.2134,29.22,29.2296,25246.262
1607284800000,29.3655,29.2002,29.2305,29.3164,24961.341
1607288400000,29.37,29.2359,29.3165,29.3191,17451.285
1607292000000,29.3898,29.1034,29.3255,29.2238,24197.364
1607295600000,29.5577,29.2244,29.2244,29.5026,112690.395
1607299200000,29.6685,29.2811,29.4912,29.4,133878.788
1607302800000,29.4284,29.2598,29.3971,29.319,49981.129
1607306400000,29.3556,29.2341,29.3236,29.2724,48572.965
1607310000000,29.3256,29.2547,29.2724,29.3071,49378.967
1607313600000,29.314,29.1686,29.3073,29.2327,59374.464
1607317200000,29.3142,29.1994,29.2247,29.314,36980.931
1607320800000,29.4179,29.3011,29.3132,29.3826,25871.93
1607324400000,29.45,29.3819,29.3819,29.4455,27948.11
1607328000000,29.45,29.265,29.4455,29.327,77029.997
1607331600000,29.3771,29.2721,29.3269,29.3321,21835.253
1607335200000,29.3648,29.25,29.3312,29.3204,26710.945
1607338800000,29.3559,29.1544,29.3227,29.1682,38195.752
1607342400000,29.6101,29.1635,29.1674,29.5892,51153.4
1607346000000,29.6305,29.4493,29.5934,29.6151,59379.444
1607349600000,29.6324,29.2999,29.6189,29.4925,85084.049
1607353200000,29.5315,29.4111,29.4929,29.4846,30980.177
1607356800000,29.5352,29.4346,29.4846,29.4761,32272.039
1607360400000,29.4899,29.35,29.4786,29.3601,48773.472
1607364000000,29.414,29.06,29.3601,29.1668,78456.184
1607367600000,29.25,29.1,29.1594,29.1244,43965.128
1607371200000,29.2599,29.1027,29.1244,29.2149,34518.868
1607374800000,29.3361,29.16,29.2149,29.2462,40226.442
1607378400000,29.3785,29.2158,29.2462,29.3295,60787.618
1607382000000,29.3851,29.1703,29.3309,29.37,58187.114
1607385600000,29.4998,29.1692,29.3705,29.4223,111744.134
1607389200000,29.4436,29.2488,29.4223,29.3258,56445.542
1607392800000,29.39,29.27,29.3236,29.3664,29584.842
1607396400000,29.3823,29.2076,29.3659,29.2587,52361.183
1607400000000,29.3594,29.2151,29.2586,29.246,46910.994
1607403600000,29.3739,29.2268,29.2459,29.3739,42012.806
1607407200000,29.3851,29.203,29.374,29.2751,52687.627
1607410800000,29.3008,29.1769,29.2771,29.1846,54662.826
1607414400000,29.2151,28.9148,29.1829,28.9919,86756.626
1607418000000,29.0188,28.058,28.9897,28.3263,286847.051
1607421600000,28.6042,28.2,28.33,28.4652,142082.671
1607425200000,28.5405,28.2877,28.4651,28.3641,62762.477
1607428800000,28.4433,28.055,28.3496,28.2471,91635.298
1607432400000,28.5699,28.2365,28.2472,28.5688,47749.499
1607436000000,28.5905,28.3348,28.5689,28.3481,55629.566
1607439600000,28.4089,28.1111,28.3486,28.1648,63772.727
1607443200000,28.2336,28,28.1643,28.0063,101043.852
1607446800000,28.2336,28.0001,28.0128,28.1832,63121.862
1607450400000,28.1849,28.01,28.1826,28.0296,32872
1607454000000,28.2191,28.0158,28.0297,28.0307,33537.715
1607457600000,28.0998,27.7236,28.0306,27.8428,101121.255
1607461200000,27.9582,27.6689,27.8442,27.8388,57371.432
1607464800000,28.0005,27.5248,27.8383,27.5394,62342.894
1607468400000,27.7776,27.45,27.5335,27.6705,109045.177
1607472000000,27.784,27.45,27.6705,27.454,82868.084
1607475600000,27.6443,27.3141,27.454,27.4418,79879.584
1607479200000,27.7102,27.43,27.4432,27.536,75802.538
1607482800000,27.8393,27.497,27.5379,27.8207,53698.962
1607486400000,27.8616,27.4697,27.8207,27.5103,45786.151
1607490000000,27.6963,27.4825,27.5103,27.662,59801.761
1607493600000,27.7498,27.6128,27.661,27.6719,25456.173
1607497200000,27.761,27.2,27.6719,27.3031,95279.137
1607500800000,27.4425,26.9244,27.3027,27.3658,157158.453
1607504400000,27.6016,27.3706,27.3706,27.5553,84208.582
1607508000000,27.9106,27.45,27.5562,27.8887,79220.025
1607511600000,28.0481,27.7184,27.9,27.9817,62237.433
1607515200000,28.2,27.824,27.98,27.9075,95462.612
1607518800000,28.1567,27.8488,27.9066,28.1563,52522.379
1607522400000,28.1998,28.0246,28.1517,28.1152,84886.239
1607526000000,28.1292,27.8691,28.1136,28.0076,57669.156
1607529600000,28.0883,27.8762,28.0109,28.0601,42592.839
1607533200000,28.1438,27.9257,28.0601,28.0685,46620.718
1607536800000,28.1274,27.9527,28.0715,28.0134,40852.539
1607540400000,28.1295,28.0105,28.0114,28.0619,28052.727
1607544000000,28.2446,28.024,28.0451,28.1926,41079.315
1607547600000,28.375,28.15,28.1895,28.3508,66213.752
1607551200000,28.3853,28.2006,28.3486,28.2992,87317.005
1607554800000,28.3502,28.0561,28.2988,28.1452,90678.017
1607558400000,28.2997,28,28.144,28.085,94682.491
1607562000000,28.2031,28.0248,28.0851,28.1776,56202.199
1607565600000,28.203,27.9368,28.1768,27.9991,44901.193
1607569200000,28.1182,27.9796,27.9914,28.0036,32083.99
1607572800000,28.1372,27.9454,28.0022,27.99,45373.528
1607576400000,28.0115,27.8621,27.9889,27.9363,84032.981
1607580000000,27.985,27.7692,27.9377,27.7831,64994.912
1607583600000,27.922,27.7586,27.7837,27.8461,50179.095
1607587200000,28.0259,27.8245,27.8546,28.0144,52916.01
1607590800000,28.0746,27.8077,28.0157,27.8549,51649.516
1607594400000,27.9258,27.6002,27.8552,27.6527,74153.891
1607598000000,27.7148,27.5341,27.6541,27.6013,36812.651
1607601600000,27.703,27.5819,27.6074,27.6319,35809.752
1607605200000,27.7586,27.4673,27.6351,27.7561,60679.749
1607608800000,27.8,27.5,27.7587,27.533,94674.156
1607612400000,27.8384,27.39,27.5329,27.7933,98764.158
1607616000000,27.7974,27.6561,27.7822,27.7405,51048.146
1607619600000,27.7612,27.6155,27.7411,27.7216,35632.761
1607623200000,27.8152,27.6874,27.7222,27.7196,29057.789
1607626800000,27.7821,27.5835,27.7176,27.7436,40227.865
1607630400000,27.8996,27.7112,27.7436,27.7543,33510.606
1607634000000,27.8606,27.6991,27.7563,27.7346,21091.792
1607637600000,27.8469,27.6507,27.7346,27.7488,49182.158
1607641200000,27.8288,27.6269,27.7515,27.6926,107022.238
1607644800000,27.77,27.21,27.695,27.2929,83412.287
1607648400000,27.3609,27.0502,27.2879,27.1562,111512.253
1607652000000,27.179,27.0558,27.1587,27.0705,49826.288
1607655600000,27.2539,26.969,27.0705,27.2239,91494.946
1607659200000,27.2921,27.1,27.2201,27.1652,38576.766
1607662800000,27.2541,27.0334,27.165,27.1178,39692.534
1607666400000,27.2183,26.9745,27.1207,27.125,36120.533
1607670000000,27.1436,26.8367,27.1281,27.0631,73159.01
1607673600000,27.2999,27.0415,27.0602,27.1838,45406.185
1607677200000,27.1981,26.9422,27.186,27.0319,31379.57
1607680800000,27.2094,26.84,27.0318,26.9142,53664.93
1607684400000,26.916,26.7273,26.9144,26.8271,63317.737
1607688000000,27.1198,26.7654,26.8246,27.1,55188.431
1607691600000,27.2493,27.0303,27.0999,27.1878,43201.993
1607695200000,27.3589,27.1565,27.1879,27.3392,35539.552
1607698800000,27.4297,27.3,27.3392,27.3596,32022.089
1607702400000,27.3869,27.1834,27.3653,27.2272,45126.834
1607706000000,27.2822,27.1281,27.2265,27.2605,71664.843
1607709600000,27.3817,27.1791,27.2605,27.3363,38153.566
1607713200000,27.3945,27.251,27.3371,27.2915,31790.08
1607716800000,27.4287,27.1883,27.2916,27.3006,39806.928
1607720400000,27.3801,27.1531,27.3036,27.3507,23956.103
1607724000000,27.58,27.3234,27.3475,27.5691,44236.535
1607727600000,27.5727,27.3022,27.5691,27.3419,66553.119
1607731200000,27.8893,27.2542,27.349,27.8351,120778.496
1607734800000,27.8896,27.7101,27.8465,27.7276,45621.951
1607738400000,27.8039,27.724,27.7269,27.7532,76611.449
1607742000000,27.7846,27.6601,27.765,27.741,114518.417
1607745600000,27.8947,27.6727,27.7402,27.8946,97973.47
1607749200000,27.92,27.7647,27.8947,27.7942,62960.477
1607752800000,27.8799,27.7659,27.7942,27.8295,27501.043
1607756400000,28.0401,27.8216,27.8321,28.0138,71374.312
1607760000000,28.0793,27.804,28.0111,27.8616,44678.694
1607763600000,27.946,27.8235,27.8637,27.88,28876.118
1607767200000,27.8976,27.8218,27.8761,27.836,23467.824
1607770800000,28.0349,27.8288,27.8417,28.0036,23235.73
1607774400000,28.0769,27.801,28.0046,27.8385,34312.04
1607778000000,27.8571,27.7568,27.8462,27.7972,24219.573
1607781600000,27.8269,27.6066,27.7971,27.8013,86311.703
1607785200000,27.8152,27.6277,27.8013,27.7784,26554.814
1607788800000,27.8226,27.6597,27.7778,27.7647,30258.352
1607792400000,27.8408,27.6807,27.7658,27.8223,25091.095
1607796000000,27.97,27.817,27.8224,27.9152,64529.959
1607799600000,28.055,27.9163,27.9163,28.0265,49728.145
1607803200000,28.227,27.9727,28.0322,28.1854,43328.673
1607806800000,28.2054,28.0677,28.1871,28.17,28307.429
1607810400000,28.23,28.0848,28.1701,28.2219,24940.196
1607814000000,28.222,28.09,28.2203,28.1603,118785.558
1607817600000,28.3621,28.0955,28.1603,28.1291,69943.964
1607821200000,28.215,28.1102,28.1292,28.1238,33983.705
1607824800000,28.1842,28.09,28.1238,28.1386,52785.098
1607828400000,28.2998,28.1149,28.1381,28.2174,71238.804
1607832000000,28.2486,28,28.2173,28.1785,55767.991
1607835600000,28.4135,28.1684,28.1766,28.3177,85783.94
1607839200000,28.4559,28.3198,28.3198,28.4181,80021.98
1607842800000,28.8134,28.3961,28.4181,28.7426,102117.674
1607846400000,28.8646,28.7413,28.7493,28.8452,69851.658
1607850000000,28.8798,28.7567,28.8435,28.8796,36330.064
1607853600000,28.9555,28.79,28.8796,28.9118,57532.105
1607857200000,29.0998,28.8142,28.9145,29.0615,63167.481
1607860800000,29.0729,28.8454,29.0615,28.8875,57105.246
1607864400000,29,28.8533,28.8875,28.8617,38409.167
1607868000000,28.99,28.8104,28.8634,28.9825,43320.784
1607871600000,29.0462,28.7857,28.9829,29.0282,70542.593
1607875200000,29.2628,29.0281,29.0282,29.2539,102024.034
1607878800000,29.2542,29.157,29.2519,29.1902,27742.464
1607882400000,29.206,29.1293,29.1931,29.186,40374.531
1607886000000,29.2359,29.1225,29.1842,29.1456,33744.254
1607889600000,29.147,28.9,29.147,29.0204,46543.286
1607893200000,29.0979,28.987,29.0199,29.0487,17724.721
1607896800000,29.0598,28.7188,29.0532,28.9424,127477.588
1607900400000,29.169,28.906,28.9448,29.1571,255962.684
1607904000000,29.2328,28.83,29.1599,29.05,106370.601
1607907600000,29.1065,28.9599,29.0501,28.9996,56389.448
1607911200000,29.22,28.96,28.999,29.134,101152.88
1607914800000,29.2209,29.0726,29.1319,29.1399,54846.787
1607918400000,29.1505,28.8648,29.1399,28.9127,42523.458
1607922000000,28.9314,28.8004,28.9127,28.8512,42659.277
1607925600000,28.8757,28.7483,28.8461,28.8666,44487.171
1607929200000,28.8751,28.6669,28.8668,28.808,40752.745
1607932800000,28.873,28.7846,28.8035,28.8581,37327.273
1607936400000,28.929,28.82,28.8563,28.8984,29177.366
1607940000000,29.2135,28.7947,28.9104,28.8142,120350.42
1607943600000,29.27,28.798,28.8142,28.8886,137004.439
1607947200000,29,28.7683,28.8902,28.8804,45847.7
1607950800000,29.1758,28.8274,28.8787,29.1695,78628.501
1607954400000,29.5451,29.0909,29.1695,29.4597,199636.492
1607958000000,29.8716,29.3698,29.4587,29.8624,184371.3
1607961600000,29.95,29.6582,29.855,29.9277,115094.208
1607965200000,30,29.798,29.9293,29.8486,69579.299
1607968800000,30.1,29.8479,29.8479,30.06,114147.932
1607972400000,30.0711,29.811,30.0599,29.865,56841.449
1607976000000,30.1479,29.8649,29.865,30.0952,68302.903
1607979600000,30.147,29.9013,30.1001,29.9049,38046.959
1607983200000,30.1884,29.9021,29.9049,30.1257,59343.872
1607986800000,30.1282,29.8571,30.1245,30.0338,185451.608
1607990400000,30.379,29.9582,30.0338,30.3387,168494.445
1607994000000,30.3474,30.0033,30.3362,30.0417,88116
1607997600000,30.1465,29.9132,30.0455,30.0542,109245.433
1608001200000,30.0559,29.9371,30.0474,29.9372,66425.491
1608004800000,29.9998,29.6068,29.9369,29.6216,64983.489
1608008400000,29.8499,29.44,29.6214,29.7029,91603.024
1608012000000,29.8,29.6427,29.7,29.7947,33926.601
1608015600000,29.9591,29.755,29.7916,29.9271,79681.843
1608019200000,29.9396,29.8025,29.9234,29.8273,57596.864
1608022800000,29.8615,29.5941,29.8252,29.8227,54670.582
1608026400000,29.8715,29.6256,29.8227,29.85,60178.55
1608030000000,29.856,29.6325,29.85,29.6379,51130.393
1608033600000,29.698,29.53,29.6365,29.5437,58818.89
1608037200000,29.8151,29.497,29.5444,29.6931,131237.279
1608040800000,29.8294,29.6,29.7022,29.6167,109309.091
1608044400000,29.6941,29.57,29.6167,29.65,41176.146
1608048000000,29.73,29.3069,29.65,29.7197,61233.185
1608051600000,29.7646,29.5839,29.7213,29.7557,24752.395
1608055200000,29.7669,29.6463,29.7556,29.7302,32308.989
1608058800000,29.7609,29.5038,29.7301,29.5144,47170.105
1608062400000,29.5722,29.4051,29.5185,29.5258,38602.884
1608066000000,29.5654,29.356,29.5286,29.3806,35830.488
1608069600000,29.4595,29.3373,29.3865,29.4298,35958.137
1608073200000,29.5647,29.3305,29.4353,29.5053,82341.51
1608076800000,29.5156,29.1326,29.5059,29.3109,92003.922
1608080400000,29.4079,29.1326,29.3152,29.2899,72740.516
1608084000000,29.3981,29.2791,29.2894,29.2877,51889.567
1608087600000,29.2894,29.13,29.2874,29.2137,45345.713
1608091200000,29.2899,29.13,29.2121,29.1855,36141.509
1608094800000,29.2882,29.1548,29.1807,29.2106,37009.911
1608098400000,29.2974,29.1501,29.21,29.2731,34984.769
1608102000000,29.3275,29.2349,29.2749,29.3033,58525.815
1608105600000,29.31,29.0265,29.3031,29.1452,92999.797
1608109200000,29.2392,29.0847,29.146,29.2042,36956.263
1608112800000,29.38,29.1618,29.2001,29.3335,70574.027
1608116400000,29.5999,29.24,29.3372,29.3741,80240.522
1608120000000,29.5044,29.2411,29.3741,29.3247,69163.255
1608123600000,29.7481,29.2955,29.3179,29.7209,103958.133
1608127200000,30.1896,29.6301,29.72,30.1365,293687.818
1608130800000,30.45,30.0286,30.1283,30.1596,260891.992
1608134400000,30.2911,30.0307,30.1596,30.1539,140275.578
1608138000000,30.2403,29.9385,30.1535,30.0607,107081.97
1608141600000,30.2365,30.0036,30.0544,30.1291,57544.209
1608145200000,30.3727,30.1136,30.1292,30.2752,71807.009
1608148800000,30.43,30.2781,30.2781,30.3913,54125.68
1608152400000,30.4899,30.2631,30.391,30.4272,79889.414
1608156000000,30.614,30.4,30.4333,30.5566,110144.796
1608159600000,30.6073,30.27,30.5561,30.5577,103834.657
1608163200000,31.1627,30.4703,30.5524,30.9669,325108.162
1608166800000,30.9895,30.7142,30.9669,30.9424,135031.396
1608170400000,30.984,30.7584,30.9398,30.849,121180.102
1608174000000,31.0333,30.4501,30.8489,30.5246,160076.177
1608177600000,30.5857,30.4686,30.5255,30.5472,58271.254
1608181200000,30.75,30.5447,30.5484,30.6449,99480.474
1608184800000,30.6472,30.3826,30.6434,30.5044,96924.147
1608188400000,30.7326,30.4805,30.5114,30.688,81659.045
1608192000000,30.78,30.6,30.6808,30.612,126050.211
1608195600000,30.7839,30,30.6121,30.5105,254034.818
1608199200000,31.5489,30.4708,30.5053,31.2071,327607.929
1608202800000,31.4312,31.1131,31.2071,31.3845,169668.913
1608206400000,31.4433,31.2134,31.3882,31.2881,104873.929
1608210000000,31.3111,30.875,31.2871,30.9666,114991.275
1608213600000,31.2488,30.8975,31.0011,31.1384,105912.236
1608217200000,31.1997,30.83,31.1388,31.0924,83714.368
1608220800000,31.3,31.0128,31.0924,31.2184,141532.303
1608224400000,31.2833,30.5888,31.2244,30.6,102119.656
1608228000000,30.8588,30.1273,30.613,30.6038,205097.984
1608231600000,30.7206,30.2998,30.6038,30.3356,97739.227
1608235200000,30.5543,29.8113,30.3356,30.1828,137950.302
1608238800000,30.2027,29.6891,30.179,30.125,87740.648
1608242400000,30.2731,30.0577,30.1253,30.1793,43928.374
1608246000000,30.2696,29.9312,30.1793,30.2255,94093.201
1608249600000,30.2338,29.61,30.2254,29.9685,130882.702
1608253200000,30.282,29.8,29.9685,30.2254,136158.582
1608256800000,30.5,30.1929,30.2285,30.2915,123285.385
1608260400000,30.3881,30.1493,30.2953,30.2501,84335.239
1608264000000,30.4896,30.2426,30.2501,30.3053,87779.896
1608267600000,30.4507,30.2206,30.3085,30.3982,85468.214
1608271200000,30.4506,30.3022,30.4034,30.3636,57791.462
1608274800000,30.6616,30.3299,30.3679,30.6203,87685.445
1608278400000,30.9402,30.4932,30.6204,30.9045,127649.962
1608282000000,31.1317,30.7508,30.8987,31.1181,96655.95
1608285600000,31.2172,30.8361,31.1197,30.8678,110892.383
1608289200000,30.907,30.6146,30.8683,30.823,80975.225
1608292800000,30.8596,30.6003,30.8223,30.7184,56582.053
1608296400000,30.76,30.3632,30.7193,30.3745,84515.443
1608300000000,30.4998,30.2076,30.3723,30.4594,107562.318
1608303600000,30.5102,30.2598,30.4596,30.4456,66631.491
1608307200000,30.5464,30.2783,30.4456,30.5002,56698.874
1608310800000,30.641,30.4944,30.503,30.6237,64835.044
1608314400000,30.6857,30.5218,30.6287,30.6067,63190.965
1608318000000,30.6455,30.5202,30.6067,30.6299,46550.248
1608321600000,30.8,30.5293,30.6299,30.6923,51301.255
1608325200000,30.8785,30.6886,30.6922,30.7749,79231.668
1608328800000,31.0499,30.6082,30.7727,31.0379,82943.415
1608332400000,31.0379,30.8504,31.0379,30.9882,75723.124
1608336000000,31.3983,30.8812,30.9858,31.3141,116679.573
1608339600000,32.1534,31.2571,31.332,31.942,384787.377
