adx,DI_plus,DI_minus
18.45,0.08,0.15
19.33,0.07,0.15
18.39,0.1,0.14
18.72,0.09,0.13
19.12,0.09,0.12
20.75,0.08,0.16
22.1,0.08,0.15
21.51,0.12,0.14
20.88,0.13,0.13
20.49,0.12,0.14
19.54,0.13,0.13
17.37,0.12,0.12
16.35,0.11,0.12
15.33,0.1,0.12
13.4,0.12,0.11
11.37,0.11,0.1
11.13,0.11,0.14
10.38,0.11,0.13
9.84,0.1,0.12
8.49,0.09,0.12
7.56,0.09,0.12
8.16,0.08,0.11
10.29,0.07,0.14
10.67,0.11,0.13
11.26,0.1,0.12
12.01,0.1,0.12
12.38,0.09,0.11
13.23,0.08,0.12
14.21,0.08,0.11
15.51,0.07,0.12
15.04,0.1,0.11
15.52,0.09,0.12
15.22,0.1,0.11
15.25,0.09,0.12
15.09,0.09,0.11
15.34,0.08,0.12
13.9,0.09,0.11
13.62,0.09,0.1
13.02,0.09,0.1
12.41,0.09,0.09
11.63,0.08,0.09
10.37,0.08,0.08
9.2,0.07,0.08
7.6,0.07,0.07
8.2,0.06,0.08
8.19,0.06,0.08
8.14,0.08,0.07
7.76,0.08,0.07
7.02,0.07,0.08
5.88,0.07,0.08
5.92,0.06,0.08
5.6,0.07,0.08
6.83,0.07,0.1
7.63,0.07,0.09
9.5,0.06,0.11
12.09,0.06,0.13
15.18,0.05,0.14
18.82,0.05,0.16
21.31,0.05,0.15
23.43,0.05,0.14
25.98,0.05,0.13
27.84,0.06,0.12
29.24,0.07,0.11
30.56,0.07,0.11
30.8,0.13,0.1
32.34,0.15,0.09
32.85,0.14,0.08
33.02,0.13,0.09
32.72,0.14,0.09
32.1,0.14,0.08
31.74,0.18,0.07
30.85,0.17,0.07
30.63,0.18,0.06
30.91,0.17,0.06
31.18,0.16,0.06
31.9,0.15,0.06
33.43,0.14,0.05
34.1,0.13,0.07
34.77,0.12,0.07
35.11,0.12,0.07
35.54,0.12,0.06
36.58,0.11,0.06
36.07,0.1,0.07
35.7,0.11,0.07
34.63,0.11,0.06
33.62,0.1,0.06
32.27,0.1,0.05
30.68,0.09,0.05
29.29,0.08,0.05
27.8,0.08,0.05
26.31,0.07,0.04
24.58,0.07,0.06
24.19,0.08,0.05
25.73,0.15,0.05
27.37,0.15,0.05
29.02,0.14,0.04
31.16,0.13,0.05
32.8,0.12,0.05
33.62,0.12,0.05
34.06,0.11,0.05
33.29,0.1,0.07
32.92,0.1,0.07
31.81,0.09,0.08
30.92,0.09,0.07
30.07,0.08,0.06
29.52,0.08,0.08
28.43,0.08,0.07
25.68,0.09,0.07
23.6,0.1,0.06
21.77,0.1,0.06
20.36,0.1,0.06
18.54,0.09,0.06
16.21,0.08,0.07
14.41,0.08,0.09
13.61,0.09,0.08
12.2,0.09,0.09
11.65,0.09,0.08
11.01,0.08,0.08
12.22,0.07,0.14
12.68,0.11,0.13
12.38,0.12,0.12
11.71,0.12,0.11
10.16,0.11,0.1
8.93,0.1,0.13
7.93,0.09,0.12
7.27,0.09,0.11
8.74,0.08,0.14
10.0,0.08,0.13
10.17,0.1,0.12
10.17,0.11,0.11
10.33,0.11,0.1
10.23,0.1,0.11
8.58,0.11,0.1
8.98,0.12,0.09
9.97,0.11,0.09
10.27,0.11,0.09
10.31,0.1,0.09
9.74,0.09,0.1
9.41,0.08,0.1
9.4,0.08,0.1
9.03,0.07,0.11
8.26,0.08,0.1
9.11,0.07,0.11
10.75,0.07,0.11
12.13,0.06,0.1
15.15,0.06,0.14
16.97,0.07,0.13
18.82,0.06,0.14
19.37,0.09,0.13
20.08,0.09,0.12
20.52,0.09,0.11
20.99,0.09,0.11
21.94,0.08,0.12
21.62,0.1,0.11
20.65,0.12,0.11
19.94,0.11,0.1
18.98,0.1,0.12
17.93,0.13,0.11
16.36,0.12,0.12
13.28,0.11,0.12
12.48,0.11,0.16
11.83,0.1,0.18
12.34,0.09,0.17
15.17,0.09,0.31
17.8,0.11,0.29
20.13,0.11,0.27
20.96,0.13,0.25
22.68,0.12,0.23
24.72,0.12,0.24
26.01,0.14,0.22
27.38,0.13,0.22
27.89,0.15,0.21
28.89,0.14,0.19
30.03,0.13,0.18
30.2,0.12,0.19
28.66,0.15,0.18
26.65,0.16,0.16
22.65,0.15,0.15
19.74,0.16,0.14
17.29,0.16,0.13
15.98,0.16,0.12
14.38,0.15,0.13
12.2,0.14,0.13
10.92,0.13,0.12
9.11,0.12,0.12
8.29,0.12,0.11
7.26,0.11,0.11
7.1,0.13,0.1
6.46,0.12,0.09
6.28,0.12,0.1
6.62,0.11,0.12
6.96,0.1,0.11
7.81,0.09,0.13
8.52,0.09,0.12
9.56,0.08,0.14
9.98,0.1,0.13
9.7,0.12,0.12
9.42,0.11,0.11
9.46,0.1,0.11
9.51,0.11,0.1
10.54,0.13,0.09
10.18,0.12,0.1
9.26,0.11,0.11
9.01,0.1,0.1
9.9,0.09,0.14
10.44,0.1,0.13
10.62,0.09,0.14
10.8,0.08,0.13
11.78,0.08,0.19
12.58,0.1,0.18
14.33,0.1,0.16
16.94,0.09,0.2
19.56,0.08,0.18
22.12,0.08,0.19
24.6,0.07,0.22
27.65,0.07,0.21
31.56,0.06,0.22
35.71,0.06,0.23
39.07,0.05,0.26
42.77,0.05,0.24
46.94,0.05,0.4
49.04,0.13,0.38
49.66,0.12,0.36
52.1,0.11,0.43
54.54,0.1,0.4
56.32,0.09,0.41
58.14,0.09,0.38
57.67,0.17,0.36
56.62,0.16,0.35
55.03,0.17,0.32
52.87,0.18,0.3
50.21,0.18,0.28
47.39,0.16,0.28
44.34,0.16,0.26
39.43,0.19,0.24
36.73,0.18,0.23
34.29,0.17,0.23
31.29,0.15,0.22
27.85,0.16,0.2
24.0,0.16,0.19
20.13,0.15,0.18
19.61,0.14,0.24
17.41,0.2,0.22
15.71,0.19,0.21
14.47,0.17,0.2
13.49,0.16,0.19
12.84,0.15,0.21
12.66,0.14,0.21
13.96,0.13,0.23
15.47,0.12,0.24
15.84,0.14,0.22
15.87,0.14,0.21
16.35,0.13,0.19
17.02,0.12,0.18
19.01,0.11,0.25
20.41,0.11,0.29
21.13,0.2,0.27
20.87,0.24,0.25
20.8,0.27,0.24
21.04,0.28,0.22
20.71,0.26,0.2
19.53,0.24,0.22
18.33,0.26,0.21
16.68,0.24,0.2
16.62,0.28,0.18
16.79,0.26,0.17
16.68,0.24,0.17
16.57,0.22,0.16
14.52,0.21,0.18
11.73,0.19,0.16
11.0,0.18,0.2
11.17,0.17,0.19
10.99,0.16,0.18
10.51,0.15,0.16
11.12,0.14,0.21
13.06,0.13,0.24
13.79,0.14,0.22
13.98,0.16,0.21
13.46,0.15,0.19
13.43,0.14,0.21
14.14,0.13,0.22
15.36,0.12,0.24
16.57,0.13,0.22
17.11,0.15,0.2
17.32,0.16,0.19
17.47,0.16,0.18
17.3,0.17,0.16
17.14,0.16,0.15
16.44,0.17,0.14
15.69,0.2,0.13
16.03,0.21,0.12
17.0,0.19,0.11
17.56,0.18,0.12
18.01,0.19,0.11
18.06,0.17,0.1
17.58,0.16,0.09
16.8,0.15,0.11
17.19,0.16,0.11
17.7,0.15,0.11
18.56,0.15,0.1
18.94,0.14,0.12
18.82,0.13,0.13
18.16,0.12,0.12
17.44,0.11,0.13
15.82,0.13,0.12
14.33,0.12,0.14
13.15,0.12,0.13
11.84,0.14,0.12
11.01,0.15,0.11
10.36,0.15,0.1
11.45,0.18,0.1
11.91,0.16,0.09
11.93,0.15,0.11
12.35,0.17,0.1
14.56,0.22,0.09
18.26,0.28,0.09
21.68,0.26,0.09
24.55,0.25,0.08
28.23,0.27,0.08
32.01,0.27,0.07
35.45,0.25,0.08
38.02,0.24,0.09
39.6,0.22,0.1
40.88,0.2,0.1
41.59,0.2,0.09
42.43,0.19,0.08
43.6,0.17,0.09
44.31,0.17,0.08
43.8,0.16,0.08
42.3,0.15,0.08
40.61,0.13,0.08
39.19,0.14,0.07
37.42,0.13,0.07
34.55,0.12,0.08
31.98,0.11,0.08
29.0,0.1,0.1
26.47,0.1,0.09
24.32,0.09,0.1
21.61,0.1,0.09
19.23,0.09,0.1
17.31,0.08,0.09
15.75,0.08,0.1
13.9,0.08,0.09
12.85,0.08,0.11
11.14,0.1,0.1
9.86,0.12,0.09
7.77,0.11,0.11
7.2,0.13,0.1
7.38,0.14,0.1
8.61,0.13,0.09
10.09,0.13,0.08
11.33,0.12,0.08
12.34,0.11,0.08
12.47,0.11,0.12
13.61,0.1,0.15
14.25,0.09,0.14
15.75,0.09,0.15
14.75,0.13,0.14
14.85,0.12,0.13
15.1,0.11,0.16
15.27,0.13,0.14
14.79,0.12,0.13
14.19,0.12,0.14
13.9,0.11,0.15
13.24,0.1,0.14
12.75,0.1,0.13
12.4,0.1,0.12
12.04,0.11,0.11
11.25,0.13,0.11
10.46,0.12,0.1
9.1,0.11,0.13
10.36,0.1,0.16
10.67,0.13,0.15
10.04,0.12,0.14
10.49,0.11,0.13
10.94,0.1,0.12
10.86,0.09,0.12
11.21,0.09,0.13
12.14,0.08,0.14
12.08,0.1,0.13
11.97,0.1,0.12
12.23,0.1,0.11
12.36,0.09,0.12
11.9,0.12,0.11
11.48,0.11,0.11
10.43,0.11,0.1
10.22,0.1,0.11
10.55,0.09,0.12
10.71,0.09,0.11
10.32,0.11,0.1
10.44,0.12,0.1
9.71,0.11,0.09
10.89,0.22,0.09
12.6,0.2,0.09
14.58,0.19,0.09
16.13,0.17,0.1
17.36,0.16,0.09
19.45,0.17,0.08
21.78,0.16,0.08
23.34,0.15,0.08
23.83,0.14,0.11
23.65,0.13,0.11
23.47,0.12,0.1
23.83,0.11,0.09
23.33,0.1,0.11
22.63,0.1,0.1
19.56,0.1,0.1
17.72,0.09,0.12
15.21,0.11,0.11
13.42,0.11,0.1
11.42,0.1,0.1
9.44,0.09,0.1
7.75,0.09,0.11
6.39,0.08,0.1
6.19,0.08,0.09
7.02,0.07,0.11
6.61,0.1,0.1
6.2,0.09,0.1
7.37,0.08,0.13
7.63,0.11,0.12
7.65,0.11,0.11
6.75,0.1,0.1
7.77,0.1,0.13
8.67,0.09,0.12
9.8,0.08,0.12
11.62,0.08,0.15
14.53,0.07,0.22
17.6,0.07,0.21
21.26,0.06,0.25
21.85,0.12,0.23
22.86,0.15,0.21
23.87,0.14,0.2
24.17,0.13,0.21
25.63,0.12,0.2
27.43,0.11,0.19
28.85,0.12,0.18
28.66,0.13,0.16
28.0,0.13,0.15
27.09,0.13,0.14
25.44,0.12,0.14
22.29,0.11,0.13
18.78,0.12,0.12
14.7,0.12,0.11
12.75,0.11,0.11
11.6,0.1,0.1
10.89,0.11,0.09
9.66,0.1,0.12
9.31,0.09,0.14
8.23,0.16,0.13
7.22,0.15,0.17
6.74,0.14,0.16
7.41,0.13,0.18
8.96,0.12,0.2
10.24,0.11,0.19
12.02,0.1,0.2
13.37,0.12,0.18
15.2,0.11,0.2
17.9,0.1,0.24
19.91,0.12,0.22
21.13,0.12,0.21
22.35,0.12,0.19
22.2,0.13,0.18
22.68,0.12,0.17
24.26,0.11,0.2
25.84,0.1,0.18
27.38,0.09,0.21
27.22,0.12,0.19
26.22,0.14,0.18
24.63,0.13,0.17
23.4,0.14,0.15
21.71,0.13,0.14
19.98,0.12,0.17
18.05,0.15,0.15
16.6,0.13,0.15
15.07,0.15,0.14
13.95,0.14,0.14
12.85,0.14,0.13
10.93,0.13,0.13
9.79,0.12,0.15
8.32,0.11,0.15
8.12,0.1,0.16
8.55,0.1,0.15
8.22,0.12,0.14
8.28,0.14,0.13
8.11,0.13,0.14
7.61,0.15,0.13
8.0,0.14,0.12
8.77,0.15,0.11
9.64,0.14,0.1
10.38,0.13,0.1
11.34,0.13,0.09
12.17,0.12,0.09
11.33,0.11,0.11
11.2,0.14,0.1
10.21,0.13,0.11
9.44,0.12,0.1
9.07,0.11,0.11
10.41,0.17,0.1
12.92,0.21,0.1
15.03,0.2,0.09
15.75,0.18,0.13
15.61,0.17,0.13
15.46,0.16,0.12
14.62,0.15,0.15
14.02,0.16,0.14
13.43,0.15,0.13
14.11,0.15,0.12
13.94,0.15,0.11
14.72,0.15,0.11
15.04,0.14,0.11
16.42,0.15,0.1
15.69,0.14,0.11
15.08,0.18,0.1
13.97,0.17,0.11
14.62,0.18,0.1
16.89,0.25,0.09
18.14,0.23,0.12
20.0,0.21,0.12
20.79,0.2,0.14
21.64,0.18,0.13
21.4,0.17,0.15
21.33,0.17,0.14
20.67,0.16,0.13
19.87,0.15,0.15
19.29,0.14,0.17
18.98,0.13,0.16
17.54,0.12,0.15
16.41,0.16,0.14
14.89,0.15,0.13
11.91,0.14,0.15
10.17,0.13,0.15
9.08,0.12,0.15
9.54,0.11,0.18
9.16,0.13,0.17
9.63,0.12,0.16
9.93,0.11,0.16
10.75,0.11,0.16
12.5,0.1,0.16
14.19,0.09,0.19
14.78,0.12,0.18
15.3,0.12,0.16
15.64,0.12,0.15
15.83,0.12,0.14
16.23,0.11,0.13
16.29,0.14,0.12
16.53,0.15,0.11
16.32,0.16,0.11
17.04,0.15,0.1
17.35,0.14,0.1
17.72,0.14,0.09
17.91,0.14,0.08
17.55,0.13,0.08
16.39,0.12,0.08
17.18,0.13,0.07
18.84,0.16,0.07
21.14,0.16,0.06
22.58,0.15,0.08
23.11,0.14,0.1
23.81,0.13,0.09
23.76,0.12,0.09
24.05,0.14,0.09
24.01,0.13,0.09
23.65,0.12,0.1
22.29,0.12,0.11
20.95,0.11,0.12
19.71,0.1,0.11
18.57,0.1,0.1
16.86,0.09,0.1
15.18,0.08,0.11
13.49,0.08,0.11
11.97,0.09,0.11
11.44,0.08,0.1
10.51,0.1,0.09
11.02,0.13,0.09
11.45,0.15,0.08
13.04,0.19,0.07
15.73,0.21,0.07
19.13,0.19,0.06
20.93,0.18,0.1
22.29,0.17,0.11
24.02,0.17,0.1
25.62,0.16,0.09
25.83,0.15,0.1
25.79,0.14,0.09
26.25,0.13,0.1
26.64,0.12,0.09
26.44,0.11,0.11
25.52,0.12,0.11
23.74,0.12,0.1
21.12,0.11,0.09
18.0,0.1,0.09
16.0,0.09,0.14
14.88,0.1,0.13
14.04,0.1,0.12
12.47,0.13,0.12
10.9,0.12,0.11
10.69,0.14,0.1
10.94,0.15,0.09
11.5,0.14,0.09
10.66,0.13,0.12
10.58,0.12,0.12
10.31,0.12,0.11
10.5,0.12,0.1
10.04,0.11,0.11
10.28,0.11,0.13
9.6,0.1,0.13
10.72,0.09,0.17
13.03,0.09,0.21
14.86,0.1,0.2
16.44,0.1,0.18
16.61,0.12,0.17
16.39,0.11,0.16
15.09,0.16,0.15
15.22,0.15,0.17
15.37,0.15,0.15
15.31,0.15,0.14
14.69,0.14,0.14
14.92,0.14,0.13
14.44,0.13,0.12
13.89,0.12,0.11
12.17,0.12,0.1
9.57,0.11,0.1
7.49,0.1,0.1
5.91,0.09,0.1
4.97,0.11,0.1
4.24,0.11,0.09
4.08,0.1,0.1
4.34,0.09,0.11
4.86,0.09,0.1
4.87,0.1,0.1
5.1,0.1,0.09
5.08,0.09,0.1
4.93,0.09,0.09
5.54,0.08,0.11
6.6,0.08,0.12
7.32,0.08,0.11
8.61,0.07,0.11
9.77,0.07,0.11
10.62,0.07,0.1
10.19,0.09,0.09
10.3,0.09,0.08
10.07,0.09,0.08
9.68,0.08,0.09
11.24,0.08,0.13
12.8,0.07,0.12
13.68,0.08,0.11
14.75,0.14,0.1
14.5,0.13,0.11
13.34,0.12,0.11
12.66,0.11,0.13
12.46,0.1,0.15
11.99,0.1,0.14
11.05,0.12,0.13
11.55,0.11,0.13
12.02,0.1,0.12
12.43,0.09,0.12
15.4,0.09,0.23
15.99,0.11,0.22
16.99,0.1,0.23
18.1,0.11,0.22
18.56,0.13,0.2
19.48,0.12,0.19
20.38,0.12,0.17
20.68,0.13,0.16
20.42,0.12,0.16
20.4,0.11,0.15
21.33,0.1,0.15
22.2,0.1,0.15
23.49,0.09,0.16
25.18,0.08,0.17
23.51,0.1,0.16
22.86,0.09,0.15
22.0,0.09,0.15
20.85,0.11,0.14
20.41,0.1,0.14
19.98,0.09,0.13
19.65,0.09,0.12
20.53,0.09,0.14
20.26,0.11,0.13
20.11,0.1,0.13
20.33,0.09,0.14
19.67,0.1,0.13
17.73,0.12,0.12
15.33,0.11,0.11
14.08,0.1,0.11
12.33,0.1,0.1
10.36,0.1,0.1
10.55,0.09,0.13
12.33,0.08,0.2
14.54,0.08,0.22
17.08,0.07,0.2
17.17,0.11,0.19
17.52,0.13,0.17
17.39,0.13,0.16
16.07,0.15,0.15
15.42,0.15,0.14
15.65,0.14,0.13
15.62,0.13,0.13
15.31,0.12,0.12
16.02,0.14,0.11
16.79,0.13,0.1
16.07,0.12,0.1
13.9,0.12,0.1
11.79,0.13,0.09
10.18,0.14,0.08
9.39,0.13,0.1
9.11,0.12,0.1
9.08,0.11,0.09
9.05,0.1,0.1
8.85,0.09,0.1
9.25,0.09,0.11
9.59,0.09,0.1
9.94,0.08,0.09
9.99,0.08,0.09
9.36,0.09,0.09
8.97,0.08,0.08
8.58,0.08,0.09
8.53,0.07,0.1
8.39,0.07,0.11
7.67,0.11,0.1
7.67,0.11,0.09
7.27,0.11,0.1
8.07,0.12,0.09
9.21,0.12,0.08
9.59,0.11,0.08
10.76,0.12,0.08
12.25,0.12,0.07
13.36,0.11,0.07
15.47,0.12,0.06
17.58,0.11,0.06
18.04,0.1,0.08
18.23,0.11,0.07
17.73,0.1,0.07
19.41,0.12,0.07
19.35,0.11,0.09
19.67,0.1,0.08
19.24,0.09,0.11
18.23,0.11,0.1
19.01,0.16,0.09
19.38,0.15,0.09
18.38,0.14,0.11
17.1,0.13,0.11
15.74,0.13,0.1
14.37,0.12,0.09
13.58,0.11,0.11
12.31,0.11,0.1
11.93,0.12,0.09
11.37,0.13,0.09
12.55,0.14,0.08
13.84,0.13,0.07
14.67,0.12,0.08
15.74,0.11,0.08
14.05,0.1,0.11
12.23,0.1,0.1
11.57,0.1,0.09
11.34,0.1,0.09
10.78,0.09,0.08
10.86,0.08,0.11
11.13,0.09,0.1
11.24,0.1,0.09
10.75,0.09,0.09
10.15,0.09,0.11
9.27,0.08,0.11
8.28,0.08,0.1
7.42,0.08,0.09
6.65,0.08,0.09
7.39,0.07,0.09
9.3,0.07,0.12
12.09,0.06,0.15
13.85,0.08,0.14
15.66,0.07,0.13
16.85,0.06,0.12
19.2,0.06,0.13
22.19,0.06,0.15
25.66,0.05,0.17
28.72,0.05,0.16
29.85,0.08,0.15
30.97,0.07,0.14
33.02,0.07,0.14
35.65,0.06,0.17
37.95,0.06,0.16
36.76,0.12,0.15
34.49,0.11,0.14
34.26,0.1,0.18
34.03,0.1,0.16
34.23,0.09,0.18
34.1,0.08,0.17
33.9,0.08,0.19
33.2,0.07,0.18
31.7,0.08,0.16
32.09,0.08,0.16
33.11,0.07,0.18
33.65,0.07,0.17
33.64,0.06,0.17
33.58,0.06,0.15
34.19,0.1,0.14
33.78,0.12,0.13
32.3,0.11,0.13
30.45,0.12,0.12
30.29,0.21,0.11
28.69,0.19,0.15
26.09,0.18,0.16
23.13,0.17,0.16
21.67,0.15,0.19
20.03,0.14,0.18
18.22,0.13,0.19
16.51,0.12,0.18
15.65,0.11,0.22
15.02,0.11,0.22
16.66,0.1,0.25
19.43,0.09,0.23
22.69,0.09,0.27
26.32,0.08,0.25
28.01,0.07,0.25
31.32,0.07,0.27
35.94,0.06,0.37
37.36,0.23,0.35
37.83,0.22,0.33
38.91,0.21,0.36
38.14,0.29,0.34
37.34,0.27,0.31
35.38,0.27,0.29
33.03,0.26,0.27
30.05,0.26,0.25
27.06,0.24,0.23
24.12,0.22,0.28
20.66,0.27,0.26
17.02,0.25,0.24
12.86,0.24,0.24
8.17,0.25,0.23
7.11,0.24,0.21
5.86,0.22,0.22
4.28,0.21,0.23
4.11,0.23,0.21
4.0,0.22,0.24
4.57,0.2,0.26
5.0,0.2,0.24
4.97,0.22,0.22
4.94,0.2,0.21
4.8,0.19,0.22
4.91,0.23,0.21
4.92,0.21,0.2
5.64,0.2,0.25
6.86,0.18,0.29
7.94,0.17,0.27
8.93,0.18,0.25
9.23,0.19,0.23
9.03,0.2,0.21
8.94,0.21,0.2
8.24,0.2,0.19
8.09,0.19,0.21
8.39,0.17,0.19
8.86,0.16,0.19
9.83,0.15,0.23
10.65,0.16,0.22
11.23,0.16,0.2
10.6,0.18,0.19
9.23,0.19,0.17
8.68,0.21,0.16
8.6,0.2,0.15
8.61,0.18,0.15
8.74,0.17,0.16
8.49,0.16,0.16
8.33,0.15,0.15
8.55,0.14,0.17
9.21,0.13,0.18
9.69,0.12,0.16
8.46,0.14,0.15
7.3,0.14,0.14
6.95,0.15,0.13
7.22,0.14,0.12
8.39,0.17,0.11
9.05,0.17,0.1
9.61,0.15,0.1
9.99,0.14,0.11
10.72,0.13,0.1
11.09,0.12,0.11
11.48,0.11,0.1
12.07,0.11,0.15
13.13,0.1,0.18
14.19,0.09,0.17
16.47,0.08,0.18
17.82,0.12,0.17
17.62,0.15,0.16
17.49,0.14,0.15
17.64,0.13,0.2
16.53,0.16,0.18
15.14,0.16,0.17
14.24,0.16,0.16
13.37,0.15,0.16
13.0,0.15,0.15
12.62,0.14,0.14
12.56,0.18,0.13
11.49,0.16,0.12
10.36,0.15,0.11
8.9,0.15,0.11
9.21,0.16,0.1
9.87,0.15,0.11
9.61,0.14,0.14
8.58,0.15,0.13
8.86,0.15,0.12
10.12,0.17,0.11
11.55,0.16,0.1
13.06,0.15,0.1
14.33,0.14,0.1
15.6,0.13,0.09
14.64,0.12,0.12
14.14,0.12,0.11
14.11,0.13,0.1
14.31,0.14,0.09
13.07,0.13,0.11
12.55,0.12,0.1
13.49,0.13,0.1
14.1,0.12,0.09
14.17,0.11,0.09
13.6,0.11,0.08
12.24,0.1,0.1
10.77,0.09,0.1
10.9,0.08,0.13
10.58,0.09,0.12
11.66,0.08,0.12
12.1,0.08,0.11
12.75,0.08,0.12
12.98,0.07,0.11
14.92,0.07,0.13
16.0,0.08,0.12
15.36,0.1,0.12
14.32,0.11,0.11
14.23,0.12,0.1
14.74,0.14,0.09
16.17,0.14,0.09
17.7,0.13,0.08
17.56,0.12,0.08
17.65,0.11,0.08
17.22,0.1,0.08
16.81,0.1,0.08
16.43,0.11,0.08
16.05,0.1,0.07
14.02,0.09,0.08
12.85,0.09,0.08
13.2,0.09,0.07
14.47,0.1,0.07
16.73,0.16,0.06
18.5,0.15,0.06
19.43,0.14,0.07
18.89,0.13,0.09
18.08,0.12,0.1
17.39,0.11,0.1
17.28,0.11,0.09
17.02,0.11,0.1
15.84,0.1,0.1
14.66,0.09,0.09
15.13,0.08,0.11
14.85,0.1,0.1
14.42,0.09,0.1
13.4,0.1,0.09
11.13,0.11,0.09
8.22,0.1,0.09
6.32,0.09,0.11
5.79,0.09,0.1
6.86,0.08,0.12
8.37,0.07,0.13
8.87,0.08,0.12
9.53,0.08,0.11
10.74,0.08,0.11
11.39,0.09,0.1
11.27,0.08,0.1
14.09,0.07,0.17
17.08,0.07,0.18
20.0,0.06,0.17
23.12,0.06,0.2
26.27,0.07,0.19
28.49,0.07,0.17
30.56,0.07,0.16
30.95,0.08,0.15
31.18,0.08,0.15
31.82,0.08,0.14
33.1,0.07,0.14
34.1,0.07,0.13
36.29,0.06,0.15
38.91,0.06,0.16
38.24,0.08,0.15
35.62,0.16,0.14
32.9,0.15,0.13
29.23,0.14,0.13
26.05,0.13,0.13
24.39,0.12,0.17
23.43,0.11,0.19
23.9,0.11,0.22
24.76,0.1,0.24
25.87,0.09,0.23
27.24,0.09,0.26
29.13,0.08,0.3
30.38,0.07,0.28
31.65,0.07,0.31
33.22,0.09,0.29
36.77,0.08,0.32
39.69,0.1,0.3
43.1,0.1,0.29
46.61,0.09,0.28
49.84,0.08,0.35
52.69,0.08,0.36
54.1,0.1,0.33
55.33,0.09,0.36
55.1,0.15,0.34
54.29,0.14,0.32
52.15,0.17,0.3
50.02,0.16,0.28
47.85,0.14,0.29
45.9,0.16,0.27
43.18,0.17,0.25
41.3,0.15,0.24
38.71,0.17,0.22
36.08,0.16,0.21
32.91,0.14,0.21
29.57,0.13,0.19
29.29,0.13,0.37
29.19,0.12,0.44
28.59,0.22,0.41
27.95,0.2,0.38
28.51,0.19,0.4
29.52,0.18,0.43
30.72,0.17,0.5
34.21,0.16,1.06
34.96,0.52,1.0
34.82,0.62,0.93
35.27,0.58,0.88
35.42,0.58,0.82
35.17,0.57,0.77
35.22,0.53,0.78
32.59,0.56,0.72
29.21,0.54,0.67
27.79,0.5,0.62
26.8,0.47,0.65
25.44,0.43,0.61
24.05,0.4,0.64
22.1,0.38,0.61
18.45,0.35,0.56
18.01,0.33,0.54
16.78,0.47,0.5
15.51,0.44,0.47
14.75,0.41,0.46
14.35,0.38,0.45
13.34,0.38,0.42
12.48,0.4,0.39
11.94,0.38,0.36
11.41,0.36,0.33
10.68,0.35,0.31
9.95,0.33,0.29
8.46,0.3,0.29
7.5,0.33,0.27
6.54,0.31,0.25
5.36,0.29,0.24
5.21,0.27,0.26
5.33,0.25,0.27
5.2,0.23,0.25
5.87,0.21,0.31
6.85,0.2,0.29
8.29,0.18,0.28
9.67,0.17,0.27
11.1,0.16,0.25
12.75,0.15,0.27
15.37,0.14,0.35
16.35,0.24,0.32
16.73,0.22,0.3
18.33,0.21,0.4
20.03,0.19,0.37
23.27,0.18,0.49
24.92,0.26,0.45
25.8,0.3,0.42
25.9,0.28,0.41
25.99,0.26,0.38
24.83,0.32,0.35
23.57,0.3,0.33
22.29,0.28,0.31
20.49,0.26,0.28
18.24,0.24,0.31
17.43,0.31,0.29
16.8,0.3,0.26
15.34,0.31,0.25
13.89,0.29,0.23
11.3,0.27,0.22
9.54,0.25,0.23
8.86,0.23,0.27
7.78,0.23,0.25
6.7,0.21,0.23
7.71,0.2,0.29
7.94,0.23,0.27
7.76,0.26,0.25
7.54,0.24,0.24
8.78,0.23,0.41
10.89,0.21,0.42
12.8,0.2,0.4
15.72,0.18,0.6
16.72,0.33,0.56
17.4,0.35,0.52
18.96,0.33,0.54
20.21,0.3,0.5
21.92,0.28,0.5
23.46,0.28,0.47
23.15,0.32,0.43
22.78,0.38,0.4
22.84,0.35,0.38
23.87,0.33,0.45
22.1,0.38,0.42
20.26,0.35,0.41
18.39,0.33,0.38
15.13,0.31,0.35
13.67,0.37,0.33
12.57,0.34,0.31
11.09,0.32,0.29
9.45,0.29,0.3
8.18,0.27,0.33
6.46,0.3,0.31
5.79,0.28,0.31
7.32,0.26,0.42
8.08,0.3,0.39
8.31,0.27,0.4
8.57,0.32,0.37
8.04,0.35,0.35
7.54,0.32,0.32
7.18,0.3,0.31
6.83,0.28,0.29
6.63,0.27,0.27
6.76,0.28,0.25
6.75,0.26,0.27
6.14,0.24,0.25
6.66,0.22,0.27
7.63,0.21,0.3
7.06,0.2,0.28
7.48,0.19,0.28
7.55,0.17,0.26
8.97,0.16,0.29
10.97,0.15,0.27
13.13,0.14,0.26
14.41,0.16,0.24
15.78,0.15,0.23
17.26,0.14,0.22
18.94,0.13,0.24
20.28,0.15,0.22
21.27,0.15,0.21
22.18,0.14,0.22
21.04,0.19,0.2
20.08,0.18,0.19
19.8,0.16,0.23
19.98,0.15,0.24
19.84,0.14,0.24
18.4,0.19,0.22
16.72,0.24,0.21
16.19,0.25,0.19
15.5,0.23,0.19
14.94,0.23,0.17
13.86,0.22,0.16
13.65,0.21,0.15
14.05,0.21,0.14
13.42,0.2,0.15
14.79,0.22,0.14
16.43,0.22,0.13
17.14,0.21,0.12
16.59,0.19,0.14
15.41,0.18,0.15
15.62,0.17,0.14
16.38,0.18,0.13
17.1,0.19,0.12
17.99,0.17,0.11
