high,low,open,close,Volume BTC
30728.57,29842.1,30362.19,30671.86,3868.316546
30917.53,30370.79,30676.28,30881.94,2527.680745
31214.51,30788.3,30880.57,30981.72,3021.347409
31526.78,30902.81,30987.85,31404.25,4735.034568
31590,31045.7,31406.9,31300.73,2910.72013
31800,31057.96,31300.72,31729.16,3279.919594
31876.63,31521.37,31729.16,31564.58,3487.71079
31597.76,31080,31564.75,31170.53,2809.48377
31303.15,31001.55,31170.2,31070.47,2699.222378
31483.44,30812.26,31070.47,31466.91,3531.477648
31585.39,31030,31473.33,31490.29,3025.903137
31600,31178.8,31490.29,31437.37,2607.58697
31713.43,31273.54,31437.37,31477.95,3396.262178
31840,31161.96,31477.95,31775.12,3636.186466
32150,31612.52,31775.12,31830.53,5513.947878
32203.38,31680.69,31829.74,31926.49,5860.378282
32436.58,31650,31926.49,32425.71,5459.951763
32490,32160.06,32425.71,32281.49,3534.239542
32670,32103.44,32281.5,32633.68,3997.536318
32747.78,32458.81,32633.69,32564.71,3898.141499
32900,32392.34,32564.71,32577.96,3598.00013
33295.55,32577.96,32577.97,33183.53,4305.943929
33488.66,33126.02,33183.53,33469.67,3851.038597
33783.98,33026,33469.67,33364.86,7065.11535
34310,33330.93,33368.18,34150.23,10164.387947
34304.52,33666.66,34150.23,33906.57,5122.468251
34201.14,33770,33906.56,33969.2,4650.648566
34114.95,33501,33969.21,33733.58,6809.202377
33934.48,32750.47,33728.99,33062.82,8609.935103
33193.57,32755.56,33062.81,32980.32,5689.533013
32982.33,32330.55,32980.31,32483.74,7328.136602
32626.98,31915.4,32483.74,32266.35,6736.554271
36600,32006.91,32266.36,36240.24,19312.827479
37990,34591.83,36223.22,36877.16,32057.769171
37200,35489.41,36875.5,36617.23,13351.739852
37208.94,36421.93,36617.23,37025.32,9995.033904
37869,36534.42,37023.83,37840.07,9895.617715
38531.9,36979.32,37842.07,38250.03,10190.521742
38448.39,36456.78,38250.01,37058.49,12376.778745
37517.8,36700,37058.49,37129.4,7119.860949
37569,35808,37129.4,36039.18,10309.645056
36429,35564,36038.73,35741.23,8064.316659
35999.99,34600,35741.23,35202.46,11212.397918
35357.14,33500,35204.22,34318.57,11414.909017
34953.87,33843.22,34322.5,34574.61,7664.137033
34813,34120,34574.61,34635.53,4701.564143
35354.94,34250,34628.68,34485.98,4078.627019
34640.19,33700,34485.98,34252.2,4970.393094
34861.56,34214.91,34246.28,34250.1,4446.39087
34933,33927,34250.1,34123.05,3869.4494
34443.96,33674.7,34123.06,33862.51,3988.197337
34000,32825,33861.55,33273.36,6807.719187
33656.08,33001.52,33273.36,33503.13,4185.936723
33986.4,33174.55,33503.14,33503.72,3638.464557
33850,33137.8,33503.72,33809.79,3684.993843
34200,33400,33809.79,34046.8,3867.918825
34358.97,33775.44,34046.82,33887.5,4900.020894
34424.7,33809.39,33883.85,34253.18,3386.812735
34392,33870.95,34253.17,34299.82,3971.800792
34328.59,33510,34299.82,33660.4,3646.872379
33832.78,33410.63,33660.4,33751.77,3003.423753
34349.63,33666.67,33751.77,34237.69,3019.375159
34400,34000,34237.69,34234.73,2997.769874
34500,34057.22,34234.73,34210.2,2959.942678
34262.35,33520,34210.18,33956.7,5589.954777
34290.44,33943,33956.7,34253.67,3332.807905
34351,34110.12,34252.02,34340,2258.747878
34400.02,34028.87,34340,34286.5,2047.944881
34449.69,34080,34286.5,34154.63,2018.493472
34690,33966.4,34157.5,34675.53,2087.957955
34800,34516.78,34675.53,34526.13,2094.792611
34553.51,34164.78,34525.88,34262.88,3083.892855
34342.69,33850,34262.89,34066.84,2644.824549
34249.99,33940,34066.84,34194,1867.103976
34238,33681,34193.29,33750,2644.012935
34042,33655,33748.69,33930.21,1980.016722
34127.65,33794.27,33930.22,34034.31,1805.951751
34056.64,33678.46,34034.3,33756.39,1919.906624
33857.88,33571.42,33757.17,33655.86,1945.825594
33846.27,33450,33655.85,33607.98,2065.004715
33832.94,33312.12,33607.68,33596.72,2711.806898
33769.93,33270,33596.72,33301.7,2439.994277
33744.88,33205,33300.01,33653.68,2544.013927
33784.4,33469.38,33652.23,33563.23,1965.178302
34220,33366.29,33563.24,33974.05,4152.45212
34050,33607.95,33974.05,33692.92,2291.022091
33735.54,33318.02,33691.49,33330.71,2924.249894
33470,32554,33330.72,32862.66,6617.934511
33073.55,32555,32862.65,32891.86,3707.19492
33077.9,32200,32891.86,32302.31,4790.614733
32849.71,32171.67,32302.32,32450.3,3929.77849
32926.25,32400.27,32449.53,32808.8,3396.978125
32931.55,32461.23,32807.29,32853.73,2968.315197
32899.39,32515,32853.73,32560.73,2336.553165
33088.88,32559.85,32561.35,32974.1,1874.807965
33255.49,32933.54,32974.1,33092.98,3218.738903
33106.33,32296.16,33092.97,32546.27,4383.926122
33560.9,32476.34,32546.32,33430.29,3713.649492
33830,33222.88,33425.19,33649.73,3694.931629
33776.81,33470,33646.37,33573.97,2882.141795
33943.55,33423.43,33573.25,33558.25,3206.054328
33888.33,33429.36,33560.91,33755.4,2593.020379
34427,33284.24,33753.59,33518.89,6222.258955
33885.39,33390.12,33518.88,33803.97,3328.878829
34500,33589.23,33802.6,34477.31,5058.23727
34717.27,34268.62,34475.57,34354.47,5654.141055
34539.94,34012.41,34354.46,34163.28,4235.260657
34400,33935.47,34163.28,34183.33,4573.86889
34460,33590,34183.33,33770.23,5761.08894
34050,33655,33770.23,33702.25,4848.934356
33866.49,33400,33702.25,33532.81,4147.496698
33638.99,33160,33535.51,33160.17,2721.186603
33603.91,33133.26,33160,33460.83,2419.87278
34100,33380,33460.83,33978.31,3038.668685
34032.93,33655.01,33979.94,33731.52,1872.630656
34072.54,33700.3,33739.52,33838.13,1802.347253
34039,33722.04,33838.13,33831.55,1718.931235
33848.95,33549,33831.54,33658.67,1451.016267
33789.73,33511,33661.79,33539.39,1538.152625
33768,33430.76,33542.12,33526.37,1851.581383
34161.39,33418,33517.09,33763.07,3418.178933
33800.96,33509,33763.06,33744.71,1866.753456
33876.73,33555.49,33742.99,33646,2079.71725
33700,33501.25,33646,33550.32,1739.293586
33963.29,33500,33554.08,33876.37,2126.287435
34100,33770,33876.36,33992.83,2064.000409
34321.61,33924.73,33992.83,34295.01,3127.063242
34400,34136.02,34295.01,34223.38,3112.034911
34683.63,34080,34223.38,34663.87,4957.224233
35668.1,34663.87,34663.87,35334.04,8817.044699
35434.7,34910.48,35334.03,35160.24,3910.053832
35284.49,34601,35160.24,34720.15,4384.335984
35000,34524.2,34722.97,34779.91,2883.954987
35200,34731.7,34779.9,34844.73,3086.324334
34932.5,34333,34844.06,34793.99,3325.555695
35151,34548.26,34795.72,34708.47,3413.599491
35175.31,34556.85,34708.47,34964.52,4344.343605
35021.85,34738,34964.52,34851.47,2262.623255
35308.23,34790,34851.47,35264.21,2743.262364
35800,35090.91,35264.66,35762.03,4111.442418
35984.33,35525.1,35762.05,35786.51,4024.740008
35896.49,35558.9,35788.3,35653.07,2723.877664
35812.49,35530,35653.03,35572.36,1588.325916
35699.38,35466,35576.49,35466.24,1946.622173
36240,35362.38,35472.71,36135.01,4260.425106
36349.64,35843.21,36139.74,35879.27,3464.399183
36125.93,35816.74,35879.26,35889.37,2828.485268
36500,35878.11,35889.37,36403.47,3006.037536
36845,36403.47,36403.47,36628.85,4488.054518
36690.14,36377.1,36628.86,36460.12,2188.76658
36789,36435.96,36462.63,36535.9,2417.770684
36590.08,36231.66,36533.94,36297.57,2827.284067
36299.98,35640.93,36297.58,36010.09,4414.920986
36036,35511,36011.01,35851.19,3634.751842
36040,35657.69,35851.19,35985.27,2271.00839
36238.38,35855.31,35985.27,35969.41,2702.527929
36322.96,35810.9,35969.41,36178.86,2932.291724
36720.56,35944.51,36179.62,36537.42,4542.426422
36760.53,36369.56,36537.42,36548.6,3658.661804
36917.27,36540.79,36548.59,36850,4080.225476
37221.42,36643.07,36850,37146.67,5690.30451
37179.69,36929,37146.67,37176.86,3489.54181
37200,36688,37176.87,37114.14,3606.788457
37136,36788.88,37116.47,36788.89,2430.824869
37075.7,36644.44,36788.89,37039.88,2729.999985
37420.51,36965.52,37039.88,37256.97,3713.749982
37509.74,37232.72,37256.97,37276.31,2590.420547
37662.63,37267.02,37276.3,37618.87,2814.665988
38128,37615.93,37620.26,38063.15,4961.192599
38288,37861.83,38065,38147.35,4294.877656
38215.4,37505.51,38147.36,37896.36,3775.56313
38015.5,37363.17,37896.36,37498.78,3017.097423
37788.76,37326.83,37498.78,37678.39,2283.222188
37924.35,37479.03,37678.4,37578.23,2687.634161
38195,37530.95,37577.31,38076.43,3405.710677
38175.69,37800,38076.43,37843.4,3290.328314
38708.27,37015,37843.4,37338.19,9587.954136
37604.07,36662.45,37339.11,37509.22,7567.338068
37772.43,37206.2,37509.22,37611.63,3331.242849
37922.78,37306.12,37612.9,37321.75,3250.63072
37763.57,37021.8,37319.43,37618.69,3402.209624
37690,37268.03,37618.68,37587.58,2729.71393
37705,36626.86,37587.58,36795.15,4883.793557
36965.34,36161.95,36795.15,36564.23,5975.272682
36989.99,36399.79,36564.23,36929.36,3826.189163
37070,36780,36929.53,36884.34,3095.319905
37422.37,36761.89,36884.34,37141.96,2972.451426
37499.99,36980,37143.44,37467.18,2969.281676
37783.83,37366,37467.18,37613.31,3154.238046
37729.82,37302,37613.32,37643,2384.693961
37698.73,36964.03,37643,37240,2533.48052
37382.34,36841.77,37240,36936.66,2701.299487
37227.22,36795.72,36936.65,36993.25,2538.982425
37300,36570,36993.25,36632.38,2618.349898
36990,36570,36632.38,36958.28,2861.360001
37400,36909.71,36958.33,37366.02,2614.23721
37499,37187.81,37366.01,37266.78,1902.890739
37350.33,36995.27,37266.79,37065.97,1730.406065
37658,37021.8,37065.98,37375.52,2965.59287
37727.22,37374.38,37374.39,37653.98,2722.549399
37800,37392.71,37659.64,37705.27,3404.586859
37769.85,37211.85,37705.27,37251.07,2526.099044
37655.44,37200,37251.07,37395.91,2315.261816
37733.75,37395.78,37395.92,37691.32,2165.149463
38151.69,37527.14,37691.32,37850.36,4197.957336
38298,37767.09,37850.36,38272.32,3967.773058
38310.12,37960.73,38272.33,38095.02,4108.056943
38288.19,37871.42,38095.14,37960.76,3833.8729
38163.34,37655.17,37960.76,37809.55,4270.395934
37950,37733,37813.19,37894.61,2229.581763
37922.44,37312.25,37894.61,37406.23,2936.18453
37676.13,37230,37405.63,37608.92,3067.360933
37790,37485.94,37608.91,37740.39,2177.904759
37920,37656.29,37740.4,37819.67,1692.320327
37971.61,37652.79,37819.67,37784.12,1587.732812
38309,37743.81,37782.98,38290.24,2246.727191
38879,38215.94,38289.32,38740.92,5397.483552
39482.18,38275.86,38740.92,38806.45,10003.946378
39535.36,38612,38806.45,39382.1,5911.874527
39666,39200,39383.26,39384.74,4116.762355
39386.93,38933,39386.92,39179.56,2678.750885
39238,38600,39179.56,39014.73,2895.912396
39458.37,38989.9,39015.08,39267.47,2778.740634
39488.62,39156.16,39267.47,39359.12,2344.527687
39699.69,39297.75,39362.27,39425.02,3300.466872
39900,39400,39427,39887.91,3983.375623
40000,39516.17,39887.91,39998.63,4327.836156
40479.86,39992.64,39998.63,40199.99,6837.077436
40445.55,39836.72,40199.52,39902.49,4298.298209
40255.08,39900,39902.5,40130.47,2914.837204
40574.85,40125.3,40127.07,40268.44,3508.674711
40866.66,40134.8,40268.44,40864.73,4850.415338
40955.51,40478.19,40865.12,40608.76,4533.517799
40662.01,40163.67,40608.77,40197.01,3400.926765
40444.44,40052.39,40197.01,40276.41,3152.891872
40420,39940.44,40276.41,40179.42,3188.911421
40179.42,39572.74,40179.42,40087.4,4169.923397
40250,40026.98,40087.4,40028.19,2506.702067
40469.19,39869,40028.91,39992.77,2057.032105
40083.86,39035.33,39992.77,39186.94,5598.425794
39611.04,38701,39181.01,39564.17,4552.184099
39588.9,38500,39564.16,38627.36,4822.672218
38820,38344,38627.36,38747.31,4332.430976
38926.58,38554.63,38747.31,38841.46,2453.33738
38839.52,37923,38839.52,38312.99,4918.021119
38692.04,38175.02,38312.99,38511,2441.370485
38700,38282.44,38511.01,38531.35,2092.40306
39094.36,38410.63,38531.35,39030,3441.570324
39529,39021.22,39030,39496.96,3816.580706
39700,39304.18,39496.96,39513.92,2546.251687
39658.04,39124.39,39513.92,39331.42,3239.676941
39358,38762.16,39331.43,39046.6,3207.014305
39272.69,38530.25,39044.37,38820.87,3546.260633
39119.47,38381.62,38820.87,38629.26,3723.038241
38700,38162.87,38629.26,38214.98,3836.981985
38395.26,37580,38215.01,37921.11,6376.158066
38244.5,37351,37921.12,38185.72,6459.783562
38208.6,37685.96,38179.78,37870.62,2902.656769
38342.88,37846.66,37870.63,38239.1,2631.353315
38444,37976,38239.37,38050,2671.246336
38492.82,37660.97,38050,38471.95,2745.744017
38635.42,38355.45,38471.96,38530.33,2282.274725
38832.99,38285.1,38530.37,38797.02,2286.315835
39080,38715.66,38797.02,38795.69,3038.352979
39130,38650.76,38795.69,38725.4,3030.91878
38909.95,38430.48,38725.4,38521.72,2492.173653
38650,38149,38521.72,38249,2220.463821
38497.5,37988.89,38249,38076.06,2798.660609
38684.21,37992.39,38073.02,38584.7,2611.816272
38872,38440.68,38584.92,38677.47,2411.128765
39233.39,38620,38677.84,39012.69,2829.472964
39391.78,38874.63,39012.69,39269.95,2414.801944
39349.56,39040.17,39269.78,39175.38,2258.264492
39364.77,38888,39175.38,38954.27,2762.90216
39450.1,38844.75,38954.28,39418.71,3105.503455
39498.99,39301.01,39418.71,39423.08,2769.795076
43231.1,39094.01,39423.08,42984.07,13971.32848
44918,41906.7,42984.07,42897.12,21921.236457
44057.94,42767.63,42907.14,43558.73,11977.058639
44164.74,43345.27,43560.93,43716.32,9038.406956
44280,43051,43703.23,43170.24,8148.287282
43418.39,42521.62,43184.74,43079.07,5094.633972
43397.02,42554.71,43079.08,42673.49,3721.178214
43140.29,42644.49,42673.49,43051.95,2979.571817
44350,42905.29,43049.98,44151.07,6270.111094
44799.58,43898.01,44151.08,44632.41,6150.110807
45034.48,44255.31,44632.41,44682.76,5824.203664
46794.45,44595.97,44682.76,46374.87,11795.507541
47498,46233.95,46374.86,46768.22,10775.231095
46770.61,45816.98,46768.22,46158.97,7858.7016
46348.96,45567,46158.97,45707.38,4175.586152
46750,45500,45707.39,46599.51,4064.729259
46888,46198.76,46599.51,46837.57,3699.743395
47219.13,46455.7,46837.57,46850.12,4005.597493
48140.9,46563.31,46852.68,48111.18,6952.355795
48142.19,47370.75,48111.46,47505.4,5503.636222
47928.23,46624.84,47505.39,47109.51,6591.013418
47160,46000,47106.59,46401.3,4989.134602
46588,45560.97,46401.3,45641.77,4844.886059
46683.18,45601.01,45641.77,46380.92,3819.428013
46806.41,45128.7,46390.95,45300.17,5558.60425
46425,44961.09,45300.17,46285.14,6234.471103
46700,46051.42,46282.88,46624.44,3978.747526
47083.84,46300,46624.33,46773.63,5240.749035
47110.72,46011,46773.63,46470.85,4941.370825
46940.91,46180,46470.85,46483.67,3342.612648
47433.78,46254.02,46484.23,47012.77,4549.479116
47289.28,46743.15,47012.77,47060.18,2849.525357
47499.43,46668.48,47060.38,47084.17,3254.702714
47461.06,46995.92,47084.16,47231.03,2564.524939
47241.92,46440.52,47241.92,46839.01,2914.614311
46860,46201.37,46839.99,46420.42,2790.416785
46900,46052.52,46420.42,46517.64,3108.224942
46533.52,45979.58,46517.64,46259.97,3406.347841
46800,46250,46259.97,46276.51,3428.350592
46743.87,46140.73,46276.52,46221.07,3072.217667
46319.03,45589.98,46225.71,46020.4,4212.236257
46424.93,45826.85,46020.4,46131.99,2960.180557
46650,46106.04,46132,46510.25,2853.339579
46944.07,46400.17,46510.26,46563.69,3525.204228
46844.59,46262.22,46565.11,46668.89,3612.18762
46900,46451.12,46668.89,46550,3035.305488
47310,46401,46549.99,46630.17,4890.23204
46691.94,46277.31,46630.17,46586.56,2517.193741
46593.34,44500,46586.55,45652.34,9491.105424
45969.28,45314.32,45655.13,45626.32,5201.634714
45988.2,44800,45626.32,44954.12,5933.227366
45227.27,43727,44954.13,44353.04,9617.540603
44900,43800,44354.5,44746.66,5766.039915
45071.45,44446.12,44746.65,44963.31,3576.597903
45200,44731.74,44963.32,45088.17,3335.951033
45239.98,44450.1,45088.16,45190.05,3638.897317
45240.7,44400,45190.05,44555.59,2929.852963
45028.15,44355,44555.59,44999.09,2811.104073
45216.49,44880,44999.09,45199.99,1698.334185
45322.09,44769.88,45200,44807.58,2532.876152
45051.27,43994.02,44807.58,44250,4145.400343
44554.91,44010.88,44250,44180.86,2791.705197
44698.15,44172.57,44180.08,44582.07,825.571256
44999,44507,44583.71,44641.72,2359.409846
44918.19,44397.62,44641.71,44559.99,2121.320051
45129.59,44559.98,44559.98,44700.01,2885.695032
45095.49,44500,44700,45017.02,2819.24106
45609.16,44789.11,45017.01,45500.98,3446.630839
46377.44,45351,45500.98,46279.8,4555.921555
46546.47,45864.4,46279.81,46061.49,4197.208326
46625.83,46060.03,46061.48,46516.39,3578.107646
48399,46516.39,46516.39,47555.46,13364.205174
48100,47233,47555.46,47864.81,5336.005742
48185.26,47576.58,47864.81,47960.85,4946.077766
48298,47337.18,47960.86,47590.53,4852.407567
47666.97,46900,47590.52,47366.42,3618.164395
48010.54,47311.01,47366.43,47653.14,3425.204141
48050,47526.28,47653.15,47754.03,3150.421374
48678.9,47000,47754.02,47027.49,6204.932556
47360,46542.29,47027.49,46884.84,5079.477409
47727.37,46864.32,46885.07,47712.94,2820.02394
48125.58,47588.65,47716.44,47969.51,3037.950239
48985.8,47770.58,47968.66,47990,6786.707649
48550,47721,47990.01,48477.5,2957.115927
48477.51,47729.68,48477.51,47935.66,3206.021413
47988.49,47338.35,47935.66,47587.31,2471.162463
47587.31,46888,47587.31,47271.55,4724.621511
47506.44,47086.3,47271.54,47257.09,3397.955993
47551.02,46789,47257.09,47380.16,3483.711699
47475,46903.48,47380.15,47318.81,2921.008496
47700,47080,47318.02,47117.86,3406.824437
47400,47027.03,47117.86,47337,2666.718501
47711,47300,47337.01,47381.16,2710.457766
47999,47280.26,47371.8,47562.42,2966.767188
47957.87,47323.61,47560.06,47669.82,2999.82626
48140,47646,47669.82,47871.4,3795.086509
47878.74,46125,47871.4,46547.5,8109.950561
47163.83,46525.25,46542.6,47021.05,4791.740448
47980,47008.4,47021.05,47614.4,4632.358564
47905,47459.78,47612.52,47713.82,3375.044449
47800,46915.32,47713.83,47269.25,3866.282102
47453.99,47086.32,47268.27,47272.95,2344.984289
47653.24,47140.26,47272.96,47577.49,2591.14661
48150,47560.01,47577.49,47860.54,3556.847855
47930,47602.71,47860.75,47841.17,1481.563511
47870,47155,47841.16,47287.6,2626.131496
47587.29,47200,47298.15,47459.54,2749.958429
47799.61,47412.4,47459.53,47626.98,2409.973757
47944.84,47503.57,47629.76,47839.77,2036.990459
48150,47693.44,47839.77,47829.22,2448.080225
47924.86,47598.89,47829.21,47904.7,1983.562896
47934.14,47397.71,47904.69,47888,2604.324707
47922.22,47483.88,47887.99,47728.26,2058.778557
47794.36,46990,47728.25,46995.72,3084.234244
47499.93,46618,46995.01,47429.93,3749.611888
47569.03,47061,47429.92,47205.53,2095.842431
47266.05,46660.44,47205.52,46709.17,4954.58299
46990,46251,46700.77,46589.2,5399.860524
47209.25,46202.53,46586.23,46879.81,3800.323617
47150.22,46557.56,46879.81,46971.43,3446.304275
47044.04,46596.37,46971.43,46946.9,2508.591322
47300,46883.03,46946.67,47076.01,2933.387049
47400.14,46864.48,47076.02,47136.89,2729.098082
47190,46735.83,47136.9,46855.24,2308.468066
47022.26,46738.24,46855.23,46792.05,1858.546082
47086.92,46708.94,46790.39,46870.15,1771.335227
46967.07,46653.58,46871.95,46934.06,1644.419184
47397.36,46700.38,46934.07,47130.82,2224.294587
47280.26,46863.63,47132.94,47058.88,1292.724619
47300,47001.01,47058.88,47153.69,1674.804182
47695.18,47014.17,47156.78,47594.52,3370.181722
47730,47244.88,47594.52,47471.23,2800.474801
47630,47291.13,47475.25,47378.87,2140.963331
47498.74,47204.98,47378.87,47267.21,1924.991073
47650.62,47220.42,47267.2,47551.25,2140.737556
48948,47497.39,47551.25,48929.18,6249.804552
49404.94,48505.69,48929.18,48745.29,7730.207519
49082.33,48520,48745.28,48725.18,2672.894227
49018.37,48389.55,48725.18,48710.17,2764.141482
49190,48610.86,48710.17,49134.33,2619.216351
49349.76,48956.26,49133.33,49024.21,3537.818879
49139.38,48750.59,49024.22,49055.16,2377.253195
49707.43,48999.57,49055.17,49436.86,5146.837081
49578.67,48550,49434.05,48759.63,4143.328859
